city_id,city,country,latitude,longitude,year,population,source,coastal_intent,lake_intent
paris|france,Paris,France,48.856614,2.352222,1683,559000,chandler,0,0
kagoshima|japan,Kagoshima,Japan,31.5966,130.557183,1684,49096,chandler,1,0
rouen|france,Rouen,France,49.44313,1.09932,1685,80000,chandler,0,0
amsterdam|netherlands,Amsterdam,Netherlands,52.37403,4.88969,1685,212000,chandler,0,0
madrid|spain,Madrid,Spain,40.416775,-3.703789,1685,105000,chandler,0,0
guatemala city|guatemala,Guatemala City,Guatemala,14.64072,-90.51327,1686,30000,chandler,0,0
budapest|hungary,Budapest,Hungary,47.49801,19.03991,1686,29000,chandler,0,0
cremona|italy,Cremona,Italy,45.13617,10.02797,1686,23000,chandler,0,0
agades|niger,Agades,Niger,16.966667,7.983333,1687,50000,chandler,0,0
achin|indonesia,Achin,Indonesia,5.55,95.316667,1688,48000,chandler,1,0
florence|italy,Florence,Italy,43.771033,11.248,1688,66000,chandler,0,0
milan|italy,Milan,Italy,45.465453,9.198786,1688,113000,chandler,0,0
naples|italy,Naples,Italy,40.851775,14.268122,1688,186759,chandler,0,0
cologne|germany,Cologne,Germany,50.937531,6.960278,1689,36000,chandler,0,0
gent|belgium,Gent,Belgium,51.053469,3.730378,1690,52000,chandler,0,0
taiyuan|china,Taiyuan,China,37.87059,112.548879,1690,31735,chandler,0,0
lyon|france,Lyon,France,45.74846,4.84671,1690,105700,chandler,0,0
budapest|hungary,Budapest,Hungary,47.49801,19.03991,1690,18000,chandler,0,0
achin|indonesia,Achin,Indonesia,5.55,95.316667,1690,48000,chandler,1,0
palermo|italy,Palermo,Italy,38.115689,13.361267,1690,126000,chandler,1,0
marrakech|morocco,Marrakech,Morocco,31.63416,-7.99994,1690,25000,chandler,0,0
istanbul|turkey,Istanbul,Turkey,41.005275,28.976944,1690,750000,chandler,0,0
london|united kingdom,London,United Kingdom,51.511214,-0.119825,1690,527000,chandler,0,0
medina del campo|spain,Medina del Campo,Spain,41.31239,-4.91413,1692,4000,chandler,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,1693,15000,chandler,1,0
edirne|turkey,Edirne,Turkey,41.681808,26.562269,1693,90000,chandler,0,0
gelibolu|turkey,Gelibolu,Turkey,40.333333,26.499992,1693,6000,chandler,1,0
norwich|united kingdom,Norwich,United Kingdom,52.62783,1.29834,1693,28881,chandler,0,0
kunming|china,Kunming,China,25.03889,102.71833,1694,38946,chandler,0,0
rouen|france,Rouen,France,49.44313,1.09932,1694,60000,chandler,0,0
shiraz|iran,Shiraz,Iran,29.61031,52.53114,1694,20000,chandler,0,0
burgos|spain,Burgos,Spain,42.35,-3.7,1694,9000,chandler,0,0
cadiz|spain,Cadiz,Spain,36.52978,-6.29465,1694,31000,chandler,0,0
cartagena|spain,Cartagena,Spain,37.625683,-0.996583,1694,12000,chandler,1,0
cordoba|spain,Cordoba,Spain,38.046133,-4.893564,1694,27000,chandler,0,0
seville|spain,Seville,Spain,37.388097,-5.982331,1694,80000,chandler,0,0
toledo|spain,Toledo,Spain,39.862831,-4.027322,1694,25000,chandler,0,0
valladolid|spain,Valladolid,Spain,41.65518,-4.72372,1694,18000,chandler,0,0
trabzon|turkey,Trabzon,Turkey,41.00145,39.717806,1694,20000,chandler,1,1
goa|india,Goa,India,15.299333,74.124,1695,20000,chandler,0,0
messina|italy,Messina,Italy,38.19327,15.54969,1695,45000,chandler,0,0
leiden|netherlands,Leiden,Netherlands,52.15833,4.49306,1695,63000,chandler,1,0
venice|italy,Venice,Italy,45.440847,12.315514,1696,143000,chandler,0,0
kyoto|japan,Kyoto,Japan,35.02107,135.75385,1696,350986,chandler,0,0
nagasaki|japan,Nagasaki,Japan,32.752558,129.878192,1696,64523,chandler,1,0
sarajevo|bosnia and herzegovina,Sarajevo,Bosnia and Herzegovina,43.84864,18.35644,1697,30000,chandler,0,0
caen|france,Caen,France,49.18585,-0.35912,1697,35000,chandler,1,0
manila|philippines,Manila,Philippines,14.58,121,1697,30000,chandler,1,0
barcelona|spain,Barcelona,Spain,41.38879,2.15899,1697,43000,chandler,1,0
beziers|france,Beziers,France,43.34762,3.21899,1698,18000,chandler,1,0
bordeaux|france,Bordeaux,France,44.84044,-0.5805,1698,40000,chandler,0,0
dijon|france,Dijon,France,47.31667,5.01667,1698,34000,chandler,0,0
narbonne|france,Narbonne,France,43.18333,3,1698,8000,chandler,0,0
toulouse|france,Toulouse,France,43.60426,1.44367,1698,38237,chandler,0,0
tours|france,Tours,France,47.38333,0.68333,1698,33000,chandler,0,0
berlin|germany,Berlin,Germany,52.52437,13.41053,1698,22400,chandler,0,0
meknes|morocco,Meknes,Morocco,33.89352,-5.54727,1698,60000,chandler,0,0
antwerp|belgium,Antwerp,Belgium,51.219217,4.402883,1699,67132,chandler,0,0
brugge|belgium,Brugge,Belgium,51.210819,3.224936,1699,35156,chandler,1,0
copenhagen|denmark,Copenhagen,Denmark,55.67594,12.56553,1699,62000,chandler,1,0
gondar|ethiopia,Gondar,Ethiopia,12.600003,37.466669,1699,72000,chandler,0,0
dresden|germany,Dresden,Germany,51.05089,13.73832,1699,21298,chandler,0,0
hamburg|germany,Hamburg,Germany,53.57532,10.01534,1699,63000,chandler,0,0
shkoder|albania,Shkoder,Albania,42.0743,19.527661,1700,12000,chandler,0,0
constantine|algeria,Constantine,Algeria,36.365,6.61472,1700,30000,chandler,0,0
algiers|algiers,Algiers,Algiers,36.7525,3.04197,1700,85000,chandler,1,0
buenos aires|argentina,Buenos Aires,Argentina,-34.61315,-58.37723,1700,1600,chandler,1,0
prague|austria,Prague,Austria,50.08804,14.42076,1700,48000,chandler,0,0
vienna|austria,Vienna,Austria,48.20849,16.37208,1700,105000,chandler,0,0
antwerp|belgium,Antwerp,Belgium,51.219217,4.402883,1700,67000,chandler,0,0
brugge|belgium,Brugge,Belgium,51.210819,3.224936,1700,35000,chandler,1,0
gent|belgium,Gent,Belgium,51.053469,3.730378,1700,49000,chandler,0,0
liege|belgium,Liege,Belgium,50.63373,5.56749,1700,35000,chandler,0,0
allada|benin,Allada,Benin,6.66547,2.15138,1700,40000,chandler,0,0
oruro|bolivia,Oruro,Bolivia,-17.98333,-67.15,1700,35000,chandler,0,0
potosi|bolivia,Potosi,Bolivia,-19.58361,-65.75306,1700,82000,chandler,0,0
recife|brazil,Recife,Brazil,-8.05389,-34.88111,1700,16000,chandler,0,0
rio de janeiro|brazil,Rio de Janeiro,Brazil,-22.90278,-43.2075,1700,20000,chandler,0,0
salvador|brazil,Salvador,Brazil,-12.97111,-38.51083,1700,26000,chandler,0,0
plovdiv|bulgaria,Plovdiv,Bulgaria,42.15,24.75,1700,27000,chandler,0,0
sofia|bulgaria,Sofia,Bulgaria,42.69751,23.32415,1700,30000,chandler,0,0
masenya|chad,Masenya,Chad,11.402536,16.171328,1700,30000,chandler,0,0
beijing|china,Beijing,China,39.9075,116.39723,1700,650000,chandler,0,0
changsha|china,Changsha,China,28.196111,112.972222,1700,60000,chandler,0,0
chengdu|china,Chengdu,China,30.66667,104.06667,1700,50000,chandler,0,0
fuzhou|china,Fuzhou,China,26.076111,119.306389,1700,67000,chandler,0,0
guangzhou|china,Guangzhou,China,23.11667,113.25,1700,200000,chandler,0,0
guiyang|china,Guiyang,China,26.647661,106.630154,1700,37000,chandler,0,0
hangzhou|china,Hangzhou,China,30.25,120.166667,1700,303000,chandler,1,0
jingdezhen|china,Jingdezhen,China,29.268836,117.17842,1700,100000,chandler,0,0
kunming|china,Kunming,China,25.03889,102.71833,1700,39000,chandler,0,0
lhasa|china,Lhasa,China,29.645563,91.140749,1700,80000,chandler,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,1700,35000,chandler,0,0
macao|china,Macao,China,22.1667,113.55,1700,19500,chandler,0,0
nanchang|china,Nanchang,China,28.68333,115.88333,1700,30000,chandler,0,0
nanjing|china,Nanjing,China,32.05,118.766667,1700,140000,chandler,0,0
shenyang|china,Shenyang,China,41.79222,123.43278,1700,30000,chandler,0,0
suzhou|china,Suzhou,China,31.3,120.6,1700,140000,chandler,0,0
tainan city|china,Tainan City,China,22.983333,120.18333,1700,55000,chandler,1,0
tsinkiang|china,Tsinkiang,China,24.913889,118.58583,1700,43000,chandler,1,0
wuhan|china,Wuhan,China,30.58333,114.26667,1700,110000,chandler,0,0
xiamen|china,Xiamen,China,24.47979,118.08187,1700,60000,chandler,1,0
xian|china,Xian,China,34.341485,108.940404,1700,167000,chandler,0,0
yinchuan|china,Yinchuan,China,38.4667,106.2667,1700,90000,chandler,0,0
loango|congo,Loango,Congo,-4.630225,11.835006,1700,30000,chandler,1,0
havana|cuba,Havana,Cuba,23.13302,-82.38304,1700,25000,chandler,1,0
pyongyang|dem. people's republic of korea,Pyongyang,Dem. People's Republic of Korea,39.03385,125.75432,1700,55000,chandler,0,0
copenhagen|denmark,Copenhagen,Denmark,55.67594,12.56553,1700,62000,chandler,1,0
quito|ecuador,Quito,Ecuador,-0.22985,-78.52495,1700,30000,chandler,0,0
cairo|egypt,Cairo,Egypt,30.06263,31.24967,1700,175000,chandler,0,0
gondar|ethiopia,Gondar,Ethiopia,12.600003,37.466669,1700,72000,chandler,0,0
angers|france,Angers,France,47.46667,-0.55,1700,23000,chandler,0,0
arles|france,Arles,France,43.6767,4.6278,1700,24000,chandler,0,0
avignon|france,Avignon,France,43.94834,4.80892,1700,23000,chandler,0,0
bordeaux|france,Bordeaux,France,44.84044,-0.5805,1700,40000,chandler,0,0
caen|france,Caen,France,49.18585,-0.35912,1700,35000,chandler,1,0
lyon|france,Lyon,France,45.74846,4.84671,1700,97000,chandler,0,0
marseille|france,Marseille,France,43.29695,5.38107,1700,75000,chandler,1,0
metz|france,Metz,France,49.11911,6.17269,1700,28000,chandler,0,0
montauban|france,Montauban,France,44.01667,1.35,1700,12000,chandler,0,0
montpellier|france,Montpellier,France,43.61092,3.87723,1700,22500,chandler,1,0
paris|france,Paris,France,48.856614,2.352222,1700,530000,chandler,0,0
poitiers|france,Poitiers,France,46.58333,0.33333,1700,18000,chandler,0,0
reims|france,Reims,France,49.25,4.03333,1700,22000,chandler,0,0
rouen|france,Rouen,France,49.44313,1.09932,1700,63000,chandler,0,0
toulon|france,Toulon,France,43.11667,5.93333,1700,39648,chandler,1,0
toulouse|france,Toulouse,France,43.60426,1.44367,1700,38000,chandler,0,0
tours|france,Tours,France,47.38333,0.68333,1700,33000,chandler,0,0
tbilisi|georgia,Tbilisi,Georgia,41.709975,44.792989,1700,20000,chandler,0,0
augsberg|germany,Augsberg,Germany,48.371444,10.898239,1700,26000,chandler,0,0
berlin|germany,Berlin,Germany,52.52437,13.41053,1700,26000,chandler,0,0
braunschweig|germany,Braunschweig,Germany,52.268875,10.526769,1700,17000,chandler,0,0
bremen|germany,Bremen,Germany,53.07516,8.80777,1700,22000,chandler,0,0
cologne|germany,Cologne,Germany,50.937531,6.960278,1700,37000,chandler,0,0
dresden|germany,Dresden,Germany,51.05089,13.73832,1700,22000,chandler,0,0
hamburg|germany,Hamburg,Germany,53.57532,10.01534,1700,63000,chandler,0,0
konigsberg|germany,Konigsberg,Germany,54.716667,20.516667,1700,37000,chandler,0,0
leipzig|germany,Leipzig,Germany,51.33962,12.37129,1700,21696,chandler,0,0
lubeck|germany,Lubeck,Germany,53.865886,10.687097,1700,21000,chandler,0,0
mainz|germany,Mainz,Germany,49.98419,8.2791,1700,24000,chandler,0,0
worms|germany,Worms,Germany,49.63278,8.35916,1700,2000,chandler,0,0
wroclaw|germany,Wroclaw,Germany,51.116667,17.033333,1700,40000,chandler,0,0
chibiri|ghana,Chibiri,Ghana,6.82,-2.42,1700,30000,chandler,0,0
thessaloniki|greece,Thessaloniki,Greece,40.63935,22.944606,1700,40000,chandler,1,0
guatemala city|guatemala,Guatemala City,Guatemala,14.64072,-90.51327,1700,30000,chandler,0,0
agra|india,Agra,India,27.18333,78.01667,1700,70000,chandler,0,0
ahmedabad|india,Ahmedabad,India,23.039568,72.566004,1700,385000,chandler,0,0
amber|india,Amber,India,26.985847,75.888251,1700,54000,chandler,0,0
aurangabad|india,Aurangabad,India,19.876165,75.343314,1700,200000,chandler,0,0
cambay|india,Cambay,India,22.313114,72.619408,1700,35000,chandler,1,0
cuttack|india,Cuttack,India,20.46497,85.87927,1700,35000,chandler,0,0
dhaka|india,Dhaka,India,23.709921,90.407143,1700,150000,chandler,0,0
goa|india,Goa,India,15.299333,74.124,1700,20000,chandler,0,0
jodhpur|india,Jodhpur,India,26.26841,73.00594,1700,40000,chandler,0,0
patna|india,Patna,India,25.610533,85.14145,1700,100000,chandler,0,0
pondicherry|india,Pondicherry,India,11.91386,79.814472,1700,25000,chandler,0,0
srinagar|india,Srinagar,India,34.08842,74.80298,1700,125000,chandler,0,0
surat|india,Surat,India,21.19594,72.83023,1700,50000,chandler,1,0
tiruchirappalli|india,Tiruchirappalli,India,10.805,78.685556,1700,30000,chandler,0,0
udaipur|india,Udaipur,India,24.57127,73.691544,1700,54000,chandler,0,0
ujjain|india,Ujjain,India,23.18239,75.77643,1700,60000,chandler,0,0
varanasi|india,Varanasi,India,25.317645,82.973914,1700,75000,chandler,0,0
achin|indonesia,Achin,Indonesia,5.55,95.316667,1700,48000,chandler,1,0
jakarta|indonesia,Jakarta,Indonesia,-6.21462,106.84513,1700,35000,chandler,1,0
esfahan|iran,Esfahan,Iran,32.651389,51.679192,1700,350000,chandler,0,0
kerman|iran,Kerman,Iran,30.28321,57.07879,1700,45000,chandler,0,0
qazvin|iran,Qazvin,Iran,36.26877,50.0041,1700,60000,chandler,0,0
qum|iran,Qum,Iran,34.64,50.876389,1700,37000,chandler,0,0
tabriz|iran,Tabriz,Iran,38.08,46.2919,1700,75000,chandler,0,0
baghdad|iraq,Baghdad,Iraq,33.34058,44.40088,1700,50000,chandler,0,0
basra|iraq,Basra,Iraq,30.5,47.816667,1700,45000,chandler,0,0
dublin|ireland,Dublin,Ireland,53.33306,-6.24889,1700,80000,chandler,1,0
bologna|italy,Bologna,Italy,44.49381,11.33875,1700,63000,chandler,0,0
cremona|italy,Cremona,Italy,45.13617,10.02797,1700,23000,chandler,0,0
florence|italy,Florence,Italy,43.771033,11.248,1700,68000,chandler,0,0
genova|italy,Genova,Italy,44.40565,8.946256,1700,67000,chandler,0,0
messina|italy,Messina,Italy,38.19327,15.54969,1700,45000,chandler,0,0
milan|italy,Milan,Italy,45.465453,9.198786,1700,113000,chandler,0,0
naples|italy,Naples,Italy,40.851775,14.268122,1700,207000,chandler,0,0
palermo|italy,Palermo,Italy,38.115689,13.361267,1700,125000,chandler,1,0
pavia|italy,Pavia,Italy,45.18446,9.16145,1700,22000,chandler,0,0
rome|italy,Rome,Italy,41.89474,12.4839,1700,138000,chandler,0,0
turin|italy,Turin,Italy,45.07049,7.68682,1700,43000,chandler,0,0
venice|italy,Venice,Italy,45.440847,12.315514,1700,144000,chandler,0,0
verona|italy,Verona,Italy,45.43419,10.99779,1700,50000,chandler,0,0
kagoshima|japan,Kagoshima,Japan,31.5966,130.557183,1700,51000,chandler,1,0
kyoto|japan,Kyoto,Japan,35.02107,135.75385,1700,350000,chandler,0,0
nagasaki|japan,Nagasaki,Japan,32.752558,129.878192,1700,59000,chandler,1,0
osaka|japan,Osaka,Japan,34.693216,135.502082,1700,380000,chandler,1,0
tokushima|japan,Tokushima,Japan,34.070269,134.554844,1700,25000,chandler,1,0
tokyo|japan,Tokyo,Japan,35.6895,139.69171,1700,688000,chandler,1,0
vilnius|lithuania,Vilnius,Lithuania,54.683333,25.283333,1700,40000,chandler,0,0
guadalajara|mexico,Guadalajara,Mexico,20.673819,-103.343489,1700,15000,chandler,0,0
merida|mexico,Merida,Mexico,20.979719,-89.615789,1700,23000,chandler,0,0
mexico city|mexico,Mexico City,Mexico,19.42847,-99.12766,1700,85000,chandler,0,0
puebla|mexico,Puebla,Mexico,19.0514,-98.2178,1700,63000,chandler,0,0
zacatecas|mexico,Zacatecas,Mexico,22.76843,-102.58141,1700,35000,chandler,0,0
fez|morocco,Fez,Morocco,34.033333,-5.01,1700,80000,chandler,0,0
marrakech|morocco,Marrakech,Morocco,31.63416,-7.99994,1700,25000,chandler,0,0
meknes|morocco,Meknes,Morocco,33.89352,-5.54727,1700,70000,chandler,0,0
rabat|morocco,Rabat,Morocco,34.01325,-6.83255,1700,50000,chandler,1,0
arakan|myanmar,Arakan,Myanmar,19.810092,93.987842,1700,70000,chandler,0,1
amsterdam|netherlands,Amsterdam,Netherlands,52.37403,4.88969,1700,210000,chandler,0,0
haarlem|netherlands,Haarlem,Netherlands,52.38084,4.63683,1700,48000,chandler,1,0
leiden|netherlands,Leiden,Netherlands,52.15833,4.49306,1700,56000,chandler,1,0
utrecht|netherlands,Utrecht,Netherlands,52.09083,5.12222,1700,20000,chandler,0,0
agades|niger,Agades,Niger,16.966667,7.983333,1700,45000,chandler,0,0
benin|nigeria,Benin,Nigeria,6.339081,5.626483,1700,25000,chandler,0,0
kano|nigeria,Kano,Nigeria,12.00012,8.51672,1700,35000,chandler,0,0
katsina|nigeria,Katsina,Nigeria,12.98943,7.60063,1700,60000,chandler,0,0
nkazargamu|nigeria,Nkazargamu,Nigeria,13.047222,12.227778,1700,50000,chandler,0,0
oyo|nigeria,Oyo,Nigeria,7.85,3.93333,1700,50000,chandler,0,0
zaria|nigeria,Zaria,Nigeria,11.11128,7.7227,1700,50000,chandler,0,0
lahore|pakistan,Lahore,Pakistan,31.54972,74.34361,1700,54000,chandler,0,0
ayacucho|peru,Ayacucho,Peru,-13.1615,-74.22154,1700,24000,chandler,0,0
cuzco|peru,Cuzco,Peru,-13.525,-71.972222,1700,30000,chandler,0,0
lima|peru,Lima,Peru,-12.04318,-77.02824,1700,37259,chandler,1,0
manila|philippines,Manila,Philippines,14.58,121,1700,30000,chandler,1,0
gdansk|poland,Gdansk,Poland,54.352025,18.64663,1700,50000,chandler,1,0
krakow|poland,Krakow,Poland,50.06143,19.93658,1700,30000,chandler,0,0
lvov|poland,Lvov,Poland,49.839683,24.029717,1700,20000,chandler,0,0
warsaw|poland,Warsaw,Poland,52.22977,21.01178,1700,21000,chandler,0,0
lisbon|portugal,Lisbon,Portugal,38.71667,-9.13333,1700,188000,chandler,0,0
oporto|portugal,Oporto,Portugal,41.167972,-8.627064,1700,23000,chandler,1,0
seoul|republic of korea,Seoul,Republic of Korea,37.56826,126.97783,1700,158000,chandler,0,0
targoviste|romania,Targoviste,Romania,44.924167,25.456667,1700,20000,chandler,0,0
feodosia|russian federation,Feodosia,Russian Federation,45.048889,35.379167,1700,23000,chandler,1,0
kazan|russian federation,Kazan,Russian Federation,55.790278,49.134722,1700,18000,chandler,0,0
moscow|russian federation,Moscow,Russian Federation,55.75222,37.61556,1700,114000,chandler,0,0
mecca|saudi arabia,Mecca,Saudi Arabia,21.42667,39.82611,1700,50000,chandler,0,0
medina|saudi arabia,Medina,Saudi Arabia,24.4609,39.620189,1700,37000,chandler,0,0
belgrade|serbia,Belgrade,Serbia,44.80401,20.46513,1700,40000,chandler,0,0
prizren|serbia,Prizren,Serbia,42.21389,20.73972,1700,17000,chandler,0,0
barcelona|spain,Barcelona,Spain,41.38879,2.15899,1700,43000,chandler,1,0
cadiz|spain,Cadiz,Spain,36.52978,-6.29465,1700,31000,chandler,0,0
cordoba|spain,Cordoba,Spain,38.046133,-4.893564,1700,27000,chandler,0,0
granada|spain,Granada,Spain,37.177336,-3.598558,1700,35000,chandler,0,0
madrid|spain,Madrid,Spain,40.416775,-3.703789,1700,105000,chandler,0,0
seville|spain,Seville,Spain,37.388097,-5.982331,1700,80000,chandler,0,0
toledo|spain,Toledo,Spain,39.862831,-4.027322,1700,25000,chandler,0,0
valencia|spain,Valencia,Spain,39.469908,-0.376289,1700,40000,chandler,1,0
valladolid|spain,Valladolid,Spain,41.65518,-4.72372,1700,18000,chandler,0,0
zaragoza|spain,Zaragoza,Spain,41.648792,-0.889581,1700,29000,chandler,0,0
sennar|sudan,Sennar,Sudan,13.567469,33.567203,1700,30000,chandler,0,0
stockholm|sweden,Stockholm,Sweden,59.33258,18.0649,1700,48000,chandler,1,0
aleppo|syria,Aleppo,Syria,36.216667,37.166667,1700,67000,chandler,0,0
damascus|syria,Damascus,Syria,33.5102,36.29128,1700,70000,chandler,0,0
ayutthaya|thailand,Ayutthaya,Thailand,14.35,100.55,1700,150000,chandler,0,0
tunis|tunisia,Tunis,Tunisia,36.818811,10.165961,1700,69000,chandler,1,1
ankara|turkey,Ankara,Turkey,39.91987,32.85427,1700,45000,chandler,0,0
bursa|turkey,Bursa,Turkey,40.19266,29.08403,1700,60000,chandler,0,0
diyarbakir|turkey,Diyarbakir,Turkey,37.914411,40.230628,1700,35000,chandler,0,0
edirne|turkey,Edirne,Turkey,41.681808,26.562269,1700,85000,chandler,0,0
istanbul|turkey,Istanbul,Turkey,41.005275,28.976944,1700,700000,chandler,0,0
smyrna|turkey,Smyrna,Turkey,38.41273,27.13838,1700,135000,chandler,1,0
bakhchiserai|ukraine,Bakhchiserai,Ukraine,44.755286,33.867233,1700,18000,chandler,0,0
edinburgh|united kingdom,Edinburgh,United Kingdom,55.95206,-3.19648,1700,35000,chandler,1,0
london|united kingdom,London,United Kingdom,51.511214,-0.119825,1700,550000,chandler,0,0
newcastle upon tyne|united kingdom,Newcastle upon Tyne,United Kingdom,54.978253,-1.617781,1700,25000,chandler,0,0
norwich|united kingdom,Norwich,United Kingdom,52.62783,1.29834,1700,29000,chandler,0,0
boston|united states of america,Boston,United States of America,42.358431,-71.059772,1700,6700,chandler,0,0
philadelphia|united states of america,Philadelphia,United States of America,39.95,-75.1667,1700,4400,chandler,0,0
bukhara|uzbekistan,Bukhara,Uzbekistan,39.765869,64.422347,1700,80000,chandler,0,0
caracas|venezuela,Caracas,Venezuela,10.48801,-66.87919,1700,12500,chandler,1,0
hanoi|vietnam,Hanoi,Vietnam,21.033333,105.85,1700,40000,chandler,0,0
hue|vietnam,Hue,Vietnam,16.46667,107.6,1700,59000,chandler,1,0
bologna|italy,Bologna,Italy,44.49381,11.33875,1701,63346,chandler,0,0
tokyo|japan,Tokyo,Japan,35.6895,139.69171,1701,689000,chandler,1,0
moscow|russian federation,Moscow,Russian Federation,55.75222,37.61556,1701,114000,chandler,0,0
bursa|turkey,Bursa,Turkey,40.19266,29.08403,1701,60000,chandler,0,0
turin|italy,Turin,Italy,45.07049,7.68682,1702,43936,chandler,0,0
leiden|netherlands,Leiden,Netherlands,52.15833,4.49306,1702,54000,chandler,1,0
benin|nigeria,Benin,Nigeria,6.339081,5.626483,1702,25000,chandler,0,0
prague|austria,Prague,Austria,50.08804,14.42076,1703,48427,chandler,0,0
augsberg|germany,Augsberg,Germany,48.371444,10.898239,1703,26300,chandler,0,0
new york|united states of america,New York,United States of America,40.714353,-74.005972,1703,4436,chandler,1,0
surat|india,Surat,India,21.19594,72.83023,1705,50000,chandler,1,0
gdansk|poland,Gdansk,Poland,54.352025,18.64663,1705,50400,chandler,1,0
edinburgh|united kingdom,Edinburgh,United Kingdom,55.95206,-3.19648,1705,35692,chandler,1,0
salvador|brazil,Salvador,Brazil,-12.97111,-38.51083,1706,26000,chandler,0,0
pondicherry|india,Pondicherry,India,11.91386,79.814472,1706,30000,chandler,0,0
salvador|brazil,Salvador,Brazil,-12.97111,-38.51083,1707,27000,chandler,0,0
delhi|india,Delhi,India,28.65381,77.22897,1707,60000,chandler,0,0
naples|italy,Naples,Italy,40.851775,14.268122,1707,220000,chandler,0,0
lahore|pakistan,Lahore,Pakistan,31.54972,74.34361,1707,54000,chandler,0,0
cuttack|india,Cuttack,India,20.46497,85.87927,1708,35000,chandler,0,0
barcelona|spain,Barcelona,Spain,41.38879,2.15899,1708,43000,chandler,1,0
glasgow|united kingdom,Glasgow,United Kingdom,55.86515,-4.25763,1708,12766,chandler,0,0
manchester|united kingdom,Manchester,United Kingdom,53.48095,-2.23743,1708,8000,chandler,0,0
berlin|germany,Berlin,Germany,52.52437,13.41053,1709,56600,chandler,0,0
szczecin|poland,Szczecin,Poland,53.416667,14.583333,1709,10900,chandler,0,0
vienna|austria,Vienna,Austria,48.20849,16.37208,1710,113800,chandler,0,0
oruro|bolivia,Oruro,Bolivia,-17.98333,-67.15,1710,35000,chandler,0,0
brest|france,Brest,France,48.3908,-4.486075,1710,16000,chandler,0,0
hamburg|germany,Hamburg,Germany,53.57532,10.01534,1710,68000,chandler,0,0
jodhpur|india,Jodhpur,India,26.26841,73.00594,1710,50000,chandler,0,0
riga|russian federation,Riga,Russian Federation,56.946,24.10589,1710,14000,chandler,1,0
jilin|china,Jilin,China,43.896536,125.32599,1711,33025,chandler,0,0
wroclaw|germany,Wroclaw,Germany,51.116667,17.033333,1711,40890,chandler,0,0
ujjain|india,Ujjain,India,23.18239,75.77643,1712,60000,chandler,0,0
cadiz|spain,Cadiz,Spain,36.52978,-6.29465,1712,28000,chandler,0,0
seville|spain,Seville,Spain,37.388097,-5.982331,1712,81844,chandler,0,0
syracuse|greece,Syracuse,Greece,37.06082237,15.29420264,1713,17205,chandler,0,0
messina|italy,Messina,Italy,38.19327,15.54969,1713,44000,chandler,0,0
ayacucho|peru,Ayacucho,Peru,-13.1615,-74.22154,1713,24000,chandler,0,0
paris|france,Paris,France,48.856614,2.352222,1714,509640,chandler,0,0
thessaloniki|greece,Thessaloniki,Greece,40.63935,22.944606,1714,30000,chandler,1,0
farrukhabad|india,Farrukhabad,India,27.39048,79.58006,1714,72000,chandler,0,0
milan|italy,Milan,Italy,45.465453,9.198786,1714,103082,chandler,0,0
tainan city|china,Tainan City,China,22.983333,120.18333,1715,60000,chandler,1,0
bordeaux|france,Bordeaux,France,44.84044,-0.5805,1715,50000,chandler,0,0
nagasaki|japan,Nagasaki,Japan,32.752558,129.878192,1715,41553,chandler,1,0
kyoto|japan,Kyoto,Japan,35.02107,135.75385,1716,350367,chandler,0,0
bucharest|romania,Bucharest,Romania,44.43225,26.10626,1716,50000,chandler,0,0
barcelona|spain,Barcelona,Spain,41.38879,2.15899,1716,32791,chandler,1,0
potosi|bolivia,Potosi,Bolivia,-19.58361,-65.75306,1719,82000,chandler,0,0
amber|india,Amber,India,26.985847,75.888251,1719,54000,chandler,0,0
barcelona|spain,Barcelona,Spain,41.38879,2.15899,1719,51000,chandler,1,0
potosi|bolivia,Potosi,Bolivia,-19.58361,-65.75306,1720,56000,chandler,0,0
quebec|canada,Quebec,Canada,46.81228,-71.21454,1720,7000,chandler,1,0
arles|france,Arles,France,43.6767,4.6278,1720,23178,chandler,0,0
toulon|france,Toulon,France,43.11667,5.93333,1720,26277,chandler,1,0
lubeck|germany,Lubeck,Germany,53.865886,10.687097,1720,18000,chandler,0,0
budapest|hungary,Budapest,Hungary,47.49801,19.03991,1720,12200,chandler,0,0
ayutthaya|thailand,Ayutthaya,Thailand,14.35,100.55,1720,160000,chandler,0,0
agra|india,Agra,India,27.18333,78.01667,1721,60000,chandler,0,0
tokyo|japan,Tokyo,Japan,35.6895,139.69171,1721,700000,chandler,1,0
belgrade|serbia,Belgrade,Serbia,44.80401,20.46513,1721,30000,chandler,0,0
nimes|france,Nimes,France,43.83333,4.35,1722,18141,chandler,0,0
konigsberg|germany,Konigsberg,Germany,54.716667,20.516667,1723,39475,chandler,0,0
jakarta|indonesia,Jakarta,Indonesia,-6.21462,106.84513,1723,33000,chandler,1,0
palermo|italy,Palermo,Italy,38.115689,13.361267,1723,108000,chandler,1,0
madrid|spain,Madrid,Spain,40.416775,-3.703789,1723,104000,chandler,0,0
yinchuan|china,Yinchuan,China,38.4667,106.2667,1724,90000,chandler,0,0
jingdezhen|china,Jingdezhen,China,29.268836,117.17842,1725,125000,chandler,0,0
